Province,Year,Mean_Nightlight,Valid_Pixels
AnGiang,2012,0.186112,16760
AnGiang,2013,0.216281,16760
AnGiang,2014,0.288387,16760
AnGiang,2015,0.330658,16760
AnGiang,2016,0.326886,16760
AnGiang,2017,0.426101,16760
AnGiang,2018,0.475557,16760
AnGiang,2019,0.550753,16760
AnGiang,2020,0.63542,16760
BàRịa-VũngTàu,2012,2.267837,9066
BàRịa-VũngTàu,2013,2.351859,9066
BàRịa-VũngTàu,2014,2.512504,9066
BàRịa-VũngTàu,2015,2.812394,9066
BàRịa-VũngTàu,2016,2.925101,9066
BàRịa-VũngTàu,2017,3.399863,9066
BàRịa-VũngTàu,2018,3.44351,9066
BàRịa-VũngTàu,2019,3.621214,9066
BàRịa-VũngTàu,2020,3.918383,9066
BìnhDương,2012,1.899025,12835
BìnhDương,2013,1.924597,12835
BìnhDương,2014,2.165893,12835
BìnhDương,2015,2.345677,12835
BìnhDương,2016,2.567166,12835
BìnhDương,2017,2.919822,12835
BìnhDương,2018,3.246157,12835
BìnhDương,2019,3.542348,12835
BìnhDương,2020,3.929137,12835
BìnhPhước,2012,0.099649,32796
BìnhPhước,2013,0.131033,32796
BìnhPhước,2014,0.127444,32796
BìnhPhước,2015,0.155705,32796
BìnhPhước,2016,0.16472,32796
BìnhPhước,2017,0.228238,32796
BìnhPhước,2018,0.273667,32796
BìnhPhước,2019,0.309824,32796
BìnhPhước,2020,0.386365,32796
BìnhThuận,2012,14.20676,37877
BìnhThuận,2013,17.255104,37877
BìnhThuận,2014,17.269174,37877
BìnhThuận,2015,21.488045,37877
BìnhThuận,2016,18.35224,37877
BìnhThuận,2017,20.618952,37877
BìnhThuận,2018,29.483677,37877
BìnhThuận,2019,29.012861,37877
BìnhThuận,2020,18.248634,37877
BìnhĐịnh,2012,0.096003,29253
BìnhĐịnh,2013,0.12964,29253
BìnhĐịnh,2014,0.165242,29253
BìnhĐịnh,2015,0.222214,29253
BìnhĐịnh,2016,0.208907,29253
BìnhĐịnh,2017,0.274195,29253
BìnhĐịnh,2018,0.35276,29253
BìnhĐịnh,2019,0.405287,29253
BìnhĐịnh,2020,0.502274,29253
BạcLiêu,2012,0.186188,11754
BạcLiêu,2013,0.212286,11754
BạcLiêu,2014,0.350891,11754
BạcLiêu,2015,0.366734,11754
BạcLiêu,2016,0.344183,11754
BạcLiêu,2017,0.478807,11754
BạcLiêu,2018,0.571403,11754
BạcLiêu,2019,0.620357,11754
BạcLiêu,2020,0.644351,11754
BắcGiang,2012,0.118653,19530
BắcGiang,2013,0.131946,19530
BắcGiang,2014,0.191083,19530
BắcGiang,2015,0.234505,19530
BắcGiang,2016,0.27903,19530
BắcGiang,2017,0.3317,19530
BắcGiang,2018,0.361801,19530
BắcGiang,2019,0.468849,19530
BắcGiang,2020,0.534521,19530
BắcKạn,2012,0.011008,24540
BắcKạn,2013,0.014021,24540
BắcKạn,2014,0.017044,24540
BắcKạn,2015,0.022195,24540
BắcKạn,2016,0.028186,24540
BắcKạn,2017,0.024436,24540
BắcKạn,2018,0.019509,24540
BắcKạn,2019,0.022736,24540
BắcKạn,2020,0.019974,24540
BắcNinh,2012,1.420404,4102
BắcNinh,2013,1.743961,4102
BắcNinh,2014,2.2005,4102
BắcNinh,2015,2.41425,4102
BắcNinh,2016,2.91724,4102
BắcNinh,2017,3.431272,4102
BắcNinh,2018,3.686033,4102
BắcNinh,2019,4.067782,4102
BắcNinh,2020,4.176499,4102
BếnTre,2012,0.243502,11115
BếnTre,2013,0.27619,11115
BếnTre,2014,0.459666,11115
BếnTre,2015,0.497087,11115
BếnTre,2016,0.503887,11115
BếnTre,2017,0.747876,11115
BếnTre,2018,0.968318,11115
BếnTre,2019,1.10268,11115
BếnTre,2020,1.170334,11115
CaoBằng,2012,0.005197,33919
CaoBằng,2013,0.010425,33919
CaoBằng,2014,0.010551,33919
CaoBằng,2015,0.010014,33919
CaoBằng,2016,0.013515,33919
CaoBằng,2017,0.016967,33919
CaoBằng,2018,0.017165,33919
CaoBằng,2019,0.024736,33919
CaoBằng,2020,0.023142,33919
CàMau,2012,0.111872,24468
CàMau,2013,0.142472,24468
CàMau,2014,0.225992,24468
CàMau,2015,0.216245,24468
CàMau,2016,0.195886,24468
CàMau,2017,0.271651,24468
CàMau,2018,0.31093,24468
CàMau,2019,0.312339,24468
CàMau,2020,0.346687,24468
CầnThơ,2012,0.73887,6844
CầnThơ,2013,0.881269,6844
CầnThơ,2014,0.987844,6844
CầnThơ,2015,1.118714,6844
CầnThơ,2016,1.203079,6844
CầnThơ,2017,1.335587,6844
CầnThơ,2018,1.56952,6844
CầnThơ,2019,1.670425,6844
CầnThơ,2020,1.860127,6844
GiaLai,2012,0.071313,74706
GiaLai,2013,0.080756,74706
GiaLai,2014,0.081718,74706
GiaLai,2015,0.095338,74706
GiaLai,2016,0.089286,74706
GiaLai,2017,0.111958,74706
GiaLai,2018,0.135572,74706
GiaLai,2019,0.130448,74706
GiaLai,2020,0.148538,74706
HoàBình,2012,0.062618,22848
HoàBình,2013,0.064484,22848
HoàBình,2014,0.084203,22848
HoàBình,2015,0.089551,22848
HoàBình,2016,0.099159,22848
HoàBình,2017,0.130285,22848
HoàBình,2018,0.133922,22848
HoàBình,2019,0.131643,22848
HoàBình,2020,0.150846,22848
HàGiang,2012,0.002666,40143
HàGiang,2013,0.006415,40143
HàGiang,2014,0.004653,40143
HàGiang,2015,0.007143,40143
HàGiang,2016,0.009848,40143
HàGiang,2017,0.015002,40143
HàGiang,2018,0.012291,40143
HàGiang,2019,0.014164,40143
HàGiang,2020,0.012233,40143
HàNam,2012,0.594631,4291
HàNam,2013,0.691472,4291
HàNam,2014,0.904738,4291
HàNam,2015,1.087698,4291
HàNam,2016,1.255717,4291
HàNam,2017,1.437351,4291
HàNam,2018,1.78156,4291
HàNam,2019,2.114493,4291
HàNam,2020,2.421435,4291
HàNội,2012,2.508958,16805
HàNội,2013,2.686517,16805
HàNội,2014,3.254148,16805
HàNội,2015,3.483915,16805
HàNội,2016,3.730329,16805
HàNội,2017,4.167689,16805
HàNội,2018,4.407321,16805
HàNội,2019,4.888561,16805
HàNội,2020,4.681901,16805
HàTĩnh,2012,0.079813,29471
HàTĩnh,2013,0.093496,29471
HàTĩnh,2014,0.152825,29471
HàTĩnh,2015,0.248028,29471
HàTĩnh,2016,0.331414,29471
HàTĩnh,2017,0.413306,29471
HàTĩnh,2018,0.419922,29471
HàTĩnh,2019,0.397316,29471
HàTĩnh,2020,0.408201,29471
HưngYên,2012,0.932431,4642
HưngYên,2013,1.100074,4642
HưngYên,2014,1.310708,4642
HưngYên,2015,1.462664,4642
HưngYên,2016,1.743831,4642
HưngYên,2017,1.966356,4642
HưngYên,2018,2.297009,4642
HưngYên,2019,2.483872,4642
HưngYên,2020,2.689524,4642
HảiDương,2012,0.593395,8354
HảiDương,2013,0.696244,8354
HảiDương,2014,0.802631,8354
HảiDương,2015,0.836723,8354
HảiDương,2016,0.936914,8354
HảiDương,2017,1.110648,8354
HảiDương,2018,1.395214,8354
HảiDương,2019,1.543328,8354
HảiDương,2020,1.848534,8354
HảiPhòng,2012,1.700767,6994
HảiPhòng,2013,2.080571,6994
HảiPhòng,2014,2.50141,6994
HảiPhòng,2015,2.852673,6994
HảiPhòng,2016,3.088616,6994
HảiPhòng,2017,3.440868,6994
HảiPhòng,2018,3.77403,6994
HảiPhòng,2019,3.75525,6994
HảiPhòng,2020,4.0795,6994
HậuGiang,2012,0.311371,7691
HậuGiang,2013,0.357338,7691
HậuGiang,2014,0.38412,7691
HậuGiang,2015,0.445359,7691
HậuGiang,2016,0.47469,7691
HậuGiang,2017,0.568025,7691
HậuGiang,2018,0.629884,7691
HậuGiang,2019,0.691592,7691
HậuGiang,2020,0.832456,7691
HồChíMinh,2012,6.656984,10053
HồChíMinh,2013,6.731864,10053
HồChíMinh,2014,7.393913,10053
HồChíMinh,2015,8.054248,10053
HồChíMinh,2016,8.815296,10053
HồChíMinh,2017,9.783759,10053
HồChíMinh,2018,10.269669,10053
HồChíMinh,2019,11.075638,10053
HồChíMinh,2020,11.210077,10053
KhánhHòa,2012,0.328806,23174
KhánhHòa,2013,0.400896,23174
KhánhHòa,2014,0.499441,23174
KhánhHòa,2015,0.603866,23174
KhánhHòa,2016,0.661116,23174
KhánhHòa,2017,0.748525,23174
KhánhHòa,2018,0.923107,23174
KhánhHòa,2019,0.971097,23174
KhánhHòa,2020,0.993061,23174
KiênGiang,2012,0.098851,29873
KiênGiang,2013,0.119886,29873
KiênGiang,2014,0.140878,29873
KiênGiang,2015,0.181985,29873
KiênGiang,2016,0.216401,29873
KiênGiang,2017,0.314086,29873
KiênGiang,2018,0.365569,29873
KiênGiang,2019,0.433104,29873
KiênGiang,2020,0.477906,29873
KonTum,2012,0.048205,46628
KonTum,2013,0.053539,46628
KonTum,2014,0.052944,46628
KonTum,2015,0.05484,46628
KonTum,2016,0.051079,46628
KonTum,2017,0.067098,46628
KonTum,2018,0.07569,46628
KonTum,2019,0.073045,46628
KonTum,2020,0.085988,46628
LaiChâu,2012,0.017126,45755
LaiChâu,2013,0.023166,45755
LaiChâu,2014,0.024971,45755
LaiChâu,2015,0.02847,45755
LaiChâu,2016,0.036624,45755
LaiChâu,2017,0.039926,45755
LaiChâu,2018,0.035565,45755
LaiChâu,2019,0.037979,45755
LaiChâu,2020,0.033412,45755
LongAn,2012,2.421766,21367
LongAn,2013,3.321508,21367
LongAn,2014,3.749143,21367
LongAn,2015,4.913563,21367
LongAn,2016,4.782041,21367
LongAn,2017,8.067464,21367
LongAn,2018,11.547576,21367
LongAn,2019,15.077409,21367
LongAn,2020,12.200144,21367
LàoCai,2012,0.027324,32107
LàoCai,2013,0.04522,32107
LàoCai,2014,0.046348,32107
LàoCai,2015,0.064005,32107
LàoCai,2016,0.078544,32107
LàoCai,2017,0.100359,32107
LàoCai,2018,0.095876,32107
LàoCai,2019,0.095077,32107
LàoCai,2020,0.092664,32107
LâmĐồng,2012,0.216407,46742
LâmĐồng,2013,0.280003,46742
LâmĐồng,2014,0.295765,46742
LâmĐồng,2015,0.338037,46742
LâmĐồng,2016,0.374668,46742
LâmĐồng,2017,0.467268,46742
LâmĐồng,2018,0.605429,46742
LâmĐồng,2019,0.637509,46742
LâmĐồng,2020,0.673797,46742
LạngSơn,2012,0.021929,41785
LạngSơn,2013,0.027978,41785
LạngSơn,2014,0.032813,41785
LạngSơn,2015,0.040169,41785
LạngSơn,2016,0.046032,41785
LạngSơn,2017,0.061408,41785
LạngSơn,2018,0.068488,41785
LạngSơn,2019,0.07186,41785
LạngSơn,2020,0.072283,41785
NamĐịnh,2012,0.533702,7905
NamĐịnh,2013,0.581897,7905
NamĐịnh,2014,0.792321,7905
NamĐịnh,2015,0.830189,7905
NamĐịnh,2016,0.873595,7905
NamĐịnh,2017,1.27885,7905
NamĐịnh,2018,1.466844,7905
NamĐịnh,2019,1.695511,7905
NamĐịnh,2020,1.885544,7905
NghệAn,2012,0.049346,81520
NghệAn,2013,0.054353,81520
NghệAn,2014,0.077226,81520
NghệAn,2015,0.084347,81520
NghệAn,2016,0.085657,81520
NghệAn,2017,0.105758,81520
NghệAn,2018,0.138684,81520
NghệAn,2019,0.140606,81520
NghệAn,2020,0.155619,81520
NinhBình,2012,0.34874,6706
NinhBình,2013,0.38559,6706
NinhBình,2014,0.487755,6706
NinhBình,2015,0.495843,6706
NinhBình,2016,0.518584,6706
NinhBình,2017,0.715913,6706
NinhBình,2018,0.865731,6706
NinhBình,2019,0.953346,6706
NinhBình,2020,1.048204,6706
NinhThuận,2012,0.154638,16057
NinhThuận,2013,0.187463,16057
NinhThuận,2014,0.21825,16057
NinhThuận,2015,0.230945,16057
NinhThuận,2016,0.216405,16057
NinhThuận,2017,0.258923,16057
NinhThuận,2018,0.309536,16057
NinhThuận,2019,0.369696,16057
NinhThuận,2020,0.433534,16057
PhúThọ,2012,0.085824,17742
PhúThọ,2013,0.110025,17742
PhúThọ,2014,0.125189,17742
PhúThọ,2015,0.159829,17742
PhúThọ,2016,0.225002,17742
PhúThọ,2017,0.257021,17742
PhúThọ,2018,0.309233,17742
PhúThọ,2019,0.345449,17742
PhúThọ,2020,0.361445,17742
PhúYên,2012,0.137034,24155
PhúYên,2013,0.179996,24155
PhúYên,2014,0.240059,24155
PhúYên,2015,0.293881,24155
PhúYên,2016,0.285166,24155
PhúYên,2017,0.322828,24155
PhúYên,2018,0.402076,24155
PhúYên,2019,0.405008,24155
PhúYên,2020,0.452822,24155
QuảngBình,2012,0.048204,39107
QuảngBình,2013,0.039856,39107
QuảngBình,2014,0.06148,39107
QuảngBình,2015,0.084808,39107
QuảngBình,2016,0.078256,39107
QuảngBình,2017,0.09874,39107
QuảngBình,2018,0.131528,39107
QuảngBình,2019,0.148469,39107
QuảngBình,2020,0.157423,39107
QuảngNam,2012,0.085829,51323
QuảngNam,2013,0.109308,51323
QuảngNam,2014,0.154711,51323
QuảngNam,2015,0.187955,51323
QuảngNam,2016,0.181721,51323
QuảngNam,2017,0.260617,51323
QuảngNam,2018,0.302955,51323
QuảngNam,2019,0.343076,51323
QuảngNam,2020,0.40277,51323
QuảngNgãi,2012,0.215304,24974
QuảngNgãi,2013,0.242749,24974
QuảngNgãi,2014,0.293567,24974
QuảngNgãi,2015,0.355491,24974
QuảngNgãi,2016,0.324749,24974
QuảngNgãi,2017,0.392329,24974
QuảngNgãi,2018,0.505462,24974
QuảngNgãi,2019,0.556839,24974
QuảngNgãi,2020,0.61502,24974
QuảngNinh,2012,0.420613,29995
QuảngNinh,2013,0.485558,29995
QuảngNinh,2014,0.557635,29995
QuảngNinh,2015,0.613231,29995
QuảngNinh,2016,0.66228,29995
QuảngNinh,2017,0.783765,29995
QuảngNinh,2018,0.867304,29995
QuảngNinh,2019,0.943719,29995
QuảngNinh,2020,0.981089,29995
QuảngTrị,2012,0.047516,22504
QuảngTrị,2013,0.05745,22504
QuảngTrị,2014,0.090683,22504
QuảngTrị,2015,0.115012,22504
QuảngTrị,2016,0.114433,22504
QuảngTrị,2017,0.151384,22504
QuảngTrị,2018,0.17718,22504
QuảngTrị,2019,0.198252,22504
QuảngTrị,2020,0.224342,22504
SócTrăng,2012,0.182015,15583
SócTrăng,2013,0.201532,15583
SócTrăng,2014,0.339939,15583
SócTrăng,2015,0.361534,15583
SócTrăng,2016,0.350368,15583
SócTrăng,2017,0.527361,15583
SócTrăng,2018,0.655659,15583
SócTrăng,2019,0.722421,15583
SócTrăng,2020,0.804063,15583
SơnLa,2012,0.013702,70731
SơnLa,2013,0.016896,70731
SơnLa,2014,0.016991,70731
SơnLa,2015,0.023368,70731
SơnLa,2016,0.021232,70731
SơnLa,2017,0.036738,70731
SơnLa,2018,0.039838,70731
SơnLa,2019,0.036586,70731
SơnLa,2020,0.038268,70731
ThanhHóa,2012,0.082003,55238
ThanhHóa,2013,0.098561,55238
ThanhHóa,2014,0.150197,55238
ThanhHóa,2015,0.19162,55238
ThanhHóa,2016,0.218909,55238
ThanhHóa,2017,0.316288,55238
ThanhHóa,2018,0.408174,55238
ThanhHóa,2019,0.402337,55238
ThanhHóa,2020,0.410626,55238
TháiBình,2012,0.262863,8040
TháiBình,2013,0.32179,8040
TháiBình,2014,0.441506,8040
TháiBình,2015,0.544128,8040
TháiBình,2016,0.604756,8040
TháiBình,2017,0.769445,8040
TháiBình,2018,0.924747,8040
TháiBình,2019,1.106645,8040
TháiBình,2020,1.226594,8040
TháiNguyên,2012,0.204901,17701
TháiNguyên,2013,0.238731,17701
TháiNguyên,2014,0.298559,17701
TháiNguyên,2015,0.335806,17701
TháiNguyên,2016,0.384405,17701
TháiNguyên,2017,0.45714,17701
TháiNguyên,2018,0.455552,17701
TháiNguyên,2019,0.517974,17701
TháiNguyên,2020,0.455179,17701
ThừaThiênHuế,2012,0.137757,24483
ThừaThiênHuế,2013,0.153366,24483
ThừaThiênHuế,2014,0.19252,24483
ThừaThiênHuế,2015,0.212548,24483
ThừaThiênHuế,2016,0.195593,24483
ThừaThiênHuế,2017,0.270234,24483
ThừaThiênHuế,2018,0.306547,24483
ThừaThiênHuế,2019,0.32966,24483
ThừaThiênHuế,2020,0.376113,24483
TiềnGiang,2012,4.852778,11427
TiềnGiang,2013,6.285554,11427
TiềnGiang,2014,7.447033,11427
TiềnGiang,2015,8.391354,11427
TiềnGiang,2016,7.812449,11427
TiềnGiang,2017,11.17022,11427
TiềnGiang,2018,15.376289,11427
TiềnGiang,2019,17.411296,11427
TiềnGiang,2020,13.713546,11427
TràVinh,2012,0.169836,11038
TràVinh,2013,0.185283,11038
TràVinh,2014,0.280153,11038
TràVinh,2015,0.352338,11038
TràVinh,2016,0.39373,11038
TràVinh,2017,0.599086,11038
TràVinh,2018,0.825726,11038
TràVinh,2019,1.158668,11038
TràVinh,2020,1.2727,11038
TuyênQuang,2012,0.023211,29556
TuyênQuang,2013,0.027055,29556
TuyênQuang,2014,0.033366,29556
TuyênQuang,2015,0.040524,29556
TuyênQuang,2016,0.051022,29556
TuyênQuang,2017,0.051774,29556
TuyênQuang,2018,0.058056,29556
TuyênQuang,2019,0.058847,29556
TuyênQuang,2020,0.056866,29556
TâyNinh,2012,0.331785,19255
TâyNinh,2013,0.359542,19255
TâyNinh,2014,0.434996,19255
TâyNinh,2015,0.510458,19255
TâyNinh,2016,0.545604,19255
TâyNinh,2017,0.632262,19255
TâyNinh,2018,0.751173,19255
TâyNinh,2019,0.842141,19255
TâyNinh,2020,0.957737,19255
VĩnhLong,2012,0.407885,7236
VĩnhLong,2013,0.514201,7236
VĩnhLong,2014,0.561252,7236
VĩnhLong,2015,0.645428,7236
VĩnhLong,2016,0.750143,7236
VĩnhLong,2017,1.024937,7236
VĩnhLong,2018,1.333379,7236
VĩnhLong,2019,1.613855,7236
VĩnhLong,2020,1.843244,7236
VĩnhPhúc,2012,0.636758,6177
VĩnhPhúc,2013,0.638179,6177
VĩnhPhúc,2014,0.850135,6177
VĩnhPhúc,2015,0.922932,6177
VĩnhPhúc,2016,0.985521,6177
VĩnhPhúc,2017,1.201118,6177
VĩnhPhúc,2018,1.350524,6177
VĩnhPhúc,2019,1.693717,6177
VĩnhPhúc,2020,1.75823,6177
YênBái,2012,0.014887,34640
YênBái,2013,0.024297,34640
YênBái,2014,0.02928,34640
YênBái,2015,0.03322,34640
YênBái,2016,0.040843,34640
YênBái,2017,0.055147,34640
YênBái,2018,0.061685,34640
YênBái,2019,0.070579,34640
YênBái,2020,0.067085,34640
ĐiệnBiên,2012,0.020068,47783
ĐiệnBiên,2013,0.025243,47783
ĐiệnBiên,2014,0.02348,47783
ĐiệnBiên,2015,0.028192,47783
ĐiệnBiên,2016,0.027319,47783
ĐiệnBiên,2017,0.03787,47783
ĐiệnBiên,2018,0.040327,47783
ĐiệnBiên,2019,0.03638,47783
ĐiệnBiên,2020,0.03907,47783
ĐàNẵng,2012,2.074898,4770
ĐàNẵng,2013,2.152643,4770
ĐàNẵng,2014,2.627805,4770
ĐàNẵng,2015,3.004832,4770
ĐàNẵng,2016,2.94255,4770
ĐàNẵng,2017,3.772302,4770
ĐàNẵng,2018,4.29058,4770
ĐàNẵng,2019,4.509638,4770
ĐàNẵng,2020,4.265431,4770
ĐắkLắk,2012,0.094158,62480
ĐắkLắk,2013,0.109655,62480
ĐắkLắk,2014,0.099993,62480
ĐắkLắk,2015,0.118797,62480
ĐắkLắk,2016,0.11527,62480
ĐắkLắk,2017,0.134419,62480
ĐắkLắk,2018,0.181786,62480
ĐắkLắk,2019,0.170952,62480
ĐắkLắk,2020,0.209987,62480
ĐắkNông,2012,0.042535,31140
ĐắkNông,2013,0.059123,31140
ĐắkNông,2014,0.05812,31140
ĐắkNông,2015,0.080002,31140
ĐắkNông,2016,0.073195,31140
ĐắkNông,2017,0.093965,31140
ĐắkNông,2018,0.120474,31140
ĐắkNông,2019,0.126949,31140
ĐắkNông,2020,0.152847,31140
ĐồngNai,2012,0.867026,27933
ĐồngNai,2013,0.946167,27933
ĐồngNai,2014,1.084405,27933
ĐồngNai,2015,1.211211,27933
ĐồngNai,2016,1.351065,27933
ĐồngNai,2017,1.660123,27933
ĐồngNai,2018,2.038998,27933
ĐồngNai,2019,2.143313,27933
ĐồngNai,2020,2.281443,27933
ĐồngTháp,2012,0.253264,16122
ĐồngTháp,2013,0.312935,16122
ĐồngTháp,2014,0.362846,16122
ĐồngTháp,2015,0.431455,16122
ĐồngTháp,2016,0.469449,16122
ĐồngTháp,2017,0.565325,16122
ĐồngTháp,2018,0.708583,16122
ĐồngTháp,2019,0.890372,16122
ĐồngTháp,2020,1.049623,16122
